candidate,family,rows,weight_sum,numerator,denominator,mean_fold_r2,min_fold_r2,std_fold_r2,global_r2
fixed_blend_0_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17146330.69056958,17394888.5,0.013964535920968047,0.00809145516209342,0.007317688247874325,0.01428912921347103
conservative_rls_prediction,strong_base,11028424,28034941.5,17146577.820097547,17394888.5,0.013920458852482564,0.007647056115160811,0.0078117980811655665,0.01427492219351989
gateway_risk_conservative_rls_abs_pred_s25_prediction,strong_base,11028424,28034941.5,17147527.376534365,17394888.5,0.013864435420458432,0.007627389094044701,0.007780651306014405,0.014220333948426034
strong_oof_ridge_stack,strong_stack,11028424,28034941.5,17148106.017628677,17394888.5,0.013885136578369428,0.00818635872199669,0.00716237795932555,0.014187068941046821
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11028424,28034941.5,17153427.70243404,17394888.5,0.013493023835614616,0.006963628489077167,0.007890008044471783,0.01388113511425837
gateway_risk_aggressive_rls_abs_pred_s100_prediction,strong_base,11028424,28034941.5,17153676.699431963,17394888.5,0.01347925039044775,0.00693919410889321,0.00789394147991765,0.013866820736909924
aggressive_rls_prediction,strong_base,11028424,28034941.5,17153690.124062374,17394888.5,0.013480113227153234,0.006970558874862753,0.007879439884861486,0.013866048979711776
gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,11028424,28034941.5,17154801.368469108,17394888.5,0.013451608115034786,0.0074266020746515116,0.007411208470798822,0.013802165591972115
baseline_prediction,strong_base,11028424,28034941.5,17168908.631071106,17394888.5,0.012557745889622374,0.0062176878886491815,0.007200952963996286,0.012991165130428639
tabm_prediction,strong_base,11028424,28034941.5,17173731.25,17394888.5,0.012285614013671875,0.006272733211517334,0.006811716815427706,0.01271392167877361
tabm_s23_aux8_tabm_prediction,strong_base,11028424,28034941.5,17183259.0,17394888.5,0.011742568016052246,0.0068062543869018555,0.005273907083153911,0.012166188935330058
raw9rank_tabm_prediction,strong_base,11028424,28034941.5,17195818.5,17394888.5,0.011183476448059082,0.006373763084411621,0.0069035494227771416,0.01144416648603408
tabm_s17_tabm_prediction,strong_base,11028424,28034941.5,17196648.75,17394888.5,0.011208033561706543,0.007597446441650391,0.003919946849716833,0.011396436947554989
tree_prediction,strong_base,11028424,28034941.5,17239257.80974445,17394888.5,0.008799610620965214,0.004403831038345851,0.0064417250303544765,0.008946920829963845
xgboost_prediction,strong_base,11028424,28034941.5,17242635.343189202,17394888.5,0.008539674300386357,0.0033355517434878745,0.00665197208412432,0.00875275267276343
lightgbm_prediction,strong_base,11028424,28034941.5,17243452.40303176,17394888.5,0.008490391716133638,0.00347892576961617,0.00620815076687823,0.008705781412064906
ridge_calibrated_prediction,strong_base,11028424,28034941.5,17311300.093699414,17394888.5,0.004807974721038444,0.002904875331008694,0.0019911536962343773,0.004805343035144238
