candidate,family,rows,weight_sum,numerator,denominator,mean_fold_r2,min_fold_r2,std_fold_r2,global_r2
fixed_blend_1_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17151511.891053706,17394888.5,0.013620918378304902,0.007258937584694869,0.0078111640339281,0.01399127157074298
wf_blend_1_wf_blend,walk_forward_blend,11028424,28034941.5,17151577.23981829,17394888.5,0.013613626522887178,0.0072178002754073045,0.007842513911410349,0.013987514791009459
fixed_blend_2_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17151732.758706417,17394888.5,0.013608720423509423,0.007259420328581734,0.0077936439545186875,0.013978574297477286
fixed_blend_3_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17151793.85534008,17394888.5,0.013601306952699255,0.007250697012213481,0.007783260172617673,0.013975061964893953
wf_blend_2_wf_blend,walk_forward_blend,11028424,28034941.5,17151809.837424148,17394888.5,0.013601565974515117,0.007229008564598738,0.007816819461887179,0.01397414318441026
fixed_blend_0_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17151837.140861724,17394888.5,0.01359979901506172,0.007229896336448438,0.007809827532340766,0.013972573560231627
wf_blend_3_wf_blend,walk_forward_blend,11028424,28034941.5,17151898.260640524,17394888.5,0.013589861693611293,0.007195260777048684,0.00782860995615122,0.013969059897076974
fixed_blend_1_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17151950.878132585,17394888.5,0.013587374698090349,0.007142060723001831,0.007855762346552244,0.013966035014677747
wf_blend_0_wf_blend,walk_forward_blend,11028424,28034941.5,17151978.747567482,17394888.5,0.013586805204573671,0.007168044579498822,0.007868188409819435,0.013964432852358821
fixed_blend_3_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17152130.31308066,17394888.5,0.013572359299817927,0.0071280461042398935,0.007845701435447881,0.013955719631047914
fixed_blend_0_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17152160.345111627,17394888.5,0.01357268948232937,0.007102063339550546,0.007883377830906368,0.013953993145076615
fixed_blend_1_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17152202.66230191,17394888.5,0.013590576734594429,0.007362836375453985,0.007679716108357504,0.013951560407995167
fixed_blend_2_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17152272.10954639,17394888.5,0.013569647652296868,0.007142702237864507,0.007830641713823564,0.013947568014225031
fixed_blend_2_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17152316.452816684,17394888.5,0.013584287795063443,0.007363105281053439,0.007670582647549733,0.013945018801547193
