candidate,family,rows,weight_sum,numerator,denominator,mean_fold_r2,min_fold_r2,std_fold_r2,global_r2
fixed_blend_1_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17150614.488697745,17394888.5,0.013701709702296783,0.00746332434601793,0.007836902559522638,0.014042861574091403
fixed_blend_1_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17150739.630935464,17394888.5,0.013713915331341652,0.007602058826803648,0.007780685889554435,0.014035667378065497
fixed_blend_2_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17150829.573853128,17394888.5,0.013689812976057914,0.007463763931539913,0.00781944562828775,0.014030496725913055
fixed_blend_3_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17150847.015988998,17394888.5,0.01368500760020117,0.007457157868590136,0.007816421303103541,0.014029494009748955
fixed_blend_2_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17150849.83814075,17394888.5,0.013707819614182725,0.007602303935901333,0.007771685450447647,0.014029331769459308
fixed_blend_0_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17150857.513539393,17394888.5,0.013682054874083516,0.007393676982321518,0.007842319601900755,0.014028890524972804
fixed_blend_3_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17150899.453419637,17394888.5,0.013702950926203283,0.00760008938571044,0.007763345632644145,0.014026479478748244
fixed_blend_0_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17150920.885785963,17394888.5,0.013700143218466576,0.0075654049474794816,0.007778146081262248,0.014025247371607819
wf_blend_1_wf_blend,walk_forward_blend,11028424,28034941.5,17151013.062925864,17394888.5,0.013683308046088128,0.007463100328644279,0.007835679670056639,0.01401994827814712
wf_blend_2_wf_blend,walk_forward_blend,11028424,28034941.5,17151208.753890313,17394888.5,0.013674707907166272,0.007480394266094148,0.007809646637751332,0.01400869836617158
wf_blend_3_wf_blend,walk_forward_blend,11028424,28034941.5,17151413.573233638,17394888.5,0.01365948256668319,0.007459919749289834,0.007818809952480806,0.013996923680560602
wf_blend_0_wf_blend,walk_forward_blend,11028424,28034941.5,17151429.444117367,17394888.5,0.0136483735829678,0.007376263404858641,0.007827970030533486,0.013996011292779054
fixed_blend_1_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17151507.809148386,17394888.5,0.013630663228967421,0.007292065318833418,0.007855727024758235,0.01399150623193779
fixed_blend_0_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17151693.11912183,17394888.5,0.013613015082952918,0.00719308486571657,0.007879573817121522,0.013980853103954582
fixed_blend_3_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17151725.923569627,17394888.5,0.013613450138095496,0.0072794742098292176,0.007846169263251785,0.013978967236862316
fixed_blend_2_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17151822.44299868,17394888.5,0.013613260201727572,0.007292648748106423,0.007830392652727235,0.013973418513221203
strong_oof_ridge_stack,strong_stack,11028424,28034941.5,17151883.235861547,17394888.5,0.01366728011610192,0.00770826876119024,0.007687002696620228,0.013969923643859627
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p99_residual_tail,residual_tail,11028424,28034941.5,17151944.02005488,17394888.5,0.013663635384160665,0.007708291884899854,0.007678604390749087,0.013966429272893599
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p95_residual_tail,residual_tail,11028424,28034941.5,17152156.09684069,17394888.5,0.013650214007399764,0.007707403632114085,0.007642937845074599,0.013954237370323419
fixed_blend_6_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17152850.492507856,17394888.5,0.013526060713420529,0.007033944480049348,0.007884774839713383,0.01391431784642616
fixed_blend_4_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17152888.98043382,17394888.5,0.013526963206859777,0.007043559108891317,0.007871322046926747,0.013912105246675077
fixed_blend_6_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17152981.235810682,17394888.5,0.013518394659482546,0.0070034392829826375,0.007890756666623065,0.013906801655516055
fixed_blend_4_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153020.61961648,17394888.5,0.013521385391268148,0.00707032141142927,0.007856279319549799,0.013904537553288798
fixed_blend_4_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153024.674739424,17394888.5,0.01351750935812861,0.0070079948376363665,0.007882576502184185,0.01390430443176316
fixed_blend_6_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153035.472624805,17394888.5,0.013516022006888506,0.007055144188864548,0.007872089329878684,0.013903683681283474
fixed_blend_5_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153084.93249885,17394888.5,0.013516139061099964,0.007043955731920737,0.007855884341896345,0.013900840324509667
wf_blend_4_wf_blend,walk_forward_blend,11028424,28034941.5,17153104.80167146,17394888.5,0.013515179084597317,0.007033561000601707,0.00787247308834001,0.01389969808248781
wf_blend_6_wf_blend,walk_forward_blend,11028424,28034941.5,17153112.287679598,17394888.5,0.013513264374889667,0.007025413589259011,0.007878008986671127,0.013899267725711595
fixed_blend_5_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153120.53212694,17394888.5,0.013512218076328918,0.007008207724864546,0.007875070324261583,0.013898793767666784
wf_blend_5_wf_blend,walk_forward_blend,11028424,28034941.5,17153261.76540762,17394888.5,0.013505942218270551,0.007019351181790978,0.007875549150986426,0.013890674527311742
fixed_blend_8_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153301.92305078,17394888.5,0.013504587074301577,0.007078174886283151,0.007861458110867836,0.013888365938604319
fixed_blend_8_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153316.767375667,17394888.5,0.013505196454997948,0.007083357018002556,0.007853562235402005,0.013887512565793902
fixed_blend_5_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153320.903649006,17394888.5,0.013504786799387491,0.00707087261883288,0.007832479050239859,0.013887274779082026
wf_blend_8_wf_blend,walk_forward_blend,11028424,28034941.5,17153336.011815514,17394888.5,0.013503081772155113,0.0070791397916978305,0.007861911785336155,0.013886406238504234
fixed_blend_8_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153375.05931273,17394888.5,0.013498947769264347,0.0070727353500914525,0.007861179055479891,0.013884161470035794
strong_oof_ridge_stack_prediction_residual_abs_base_q0p99_residual_tail,residual_tail,11028424,28034941.5,17153386.261720505,17394888.5,0.013577076981495417,0.0076955073517486206,0.007552600506161558,0.013883517464311157
gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,11028424,28034941.5,17153419.59228739,17394888.5,0.013500775911353635,0.0070882817452503355,0.007837489914029903,0.013881601351604433
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11028424,28034941.5,17153427.702533282,17394888.5,0.013493023845074559,0.0069636285976644174,0.007890007983980504,0.013881135108553155
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_and_abs_q0p99_residual_tail,residual_tail,11028424,28034941.5,17153435.242243957,17394888.5,0.013499477991744956,0.0070882817452503355,0.007831570217146899,0.01388070166451727
fixed_blend_9_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153481.821167484,17394888.5,0.013493038605040942,0.007072916280837616,0.007852550849004148,0.01387802392826587
fixed_blend_7_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153506.334600523,17394888.5,0.01349600325982463,0.0070884627782450416,0.00783094799059273,0.013876614696292977
fixed_blend_9_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153512.41440545,17394888.5,0.013492939085309996,0.007078528900669623,0.007844518005551767,0.013876265179541103
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_abs_base_q0p99_residual_tail,residual_tail,11028424,28034941.5,17153536.176161528,17394888.5,0.013488278539886388,0.007067038409428128,0.00785273031818869,0.013874899160087883
wf_blend_7_wf_blend,walk_forward_blend,11028424,28034941.5,17153544.058693025,17394888.5,0.013493494293471974,0.0070882817452503355,0.007822128711052931,0.013874446007916319
wf_blend_9_wf_blend,walk_forward_blend,11028424,28034941.5,17153570.759631224,17394888.5,0.013488357955435659,0.007072752153669981,0.007848747565802503,0.013872911020313627
fixed_blend_7_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153603.3909199,17394888.5,0.013490643272621306,0.007088635895968309,0.00782333374627151,0.013871035107819063
gateway_risk_conservative_rls_abs_pred_s25_prediction,strong_base,11028424,28034941.5,17153625.649462815,17394888.5,0.013491214905840243,0.007107637653997578,0.007819293061524684,0.01386975550531322
fixed_blend_9_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153627.955875427,17394888.5,0.013487979980693576,0.007083876268923928,0.0078286303617126,0.013869622913913693
gateway_risk_aggressive_rls_abs_pred_s100_prediction,strong_base,11028424,28034941.5,17153676.69955583,17394888.5,0.013479250400755904,0.006939194221186384,0.007893941432895383,0.013866820729789175
aggressive_rls_prediction,strong_base,11028424,28034941.5,17153690.124160565,17394888.5,0.013480113235731173,0.0069705589820303615,0.007879439817765902,0.013866048974066958
fixed_blend_7_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153710.761245534,17394888.5,0.013484695949743598,0.007088801098420361,0.007814647598874581,0.01386486258618247
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_and_abs_q0p95_residual_tail,residual_tail,11028424,28034941.5,17153828.445577417,17394888.5,0.013478161291191615,0.007088958385600752,0.007804890022702379,0.013858097131383307
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11028424,28034941.5,17153984.35658999,17394888.5,0.013461959783090149,0.007061116296067316,0.007819833160418422,0.013849134095341165
conservative_rls_prediction,strong_base,11028424,28034941.5,17154064.895876933,17394888.5,0.013469072303159413,0.007112681557281952,0.007802541338714715,0.01384450404054427
strong_oof_ridge_stack_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11028424,28034941.5,17154103.027354065,17394888.5,0.013534839726262637,0.007690905861660768,0.007473870023963961,0.013842311932377949
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual,residual_correction,11028424,28034941.5,17154674.69956711,17394888.5,0.013420866656509035,0.0070402003800901225,0.007799448678548845,0.013809447553106757
strong_oof_ridge_stack_prediction_residual,residual_correction,11028424,28034941.5,17155094.99810787,17394888.5,0.01347766978174476,0.0077200447414352835,0.007345183959597794,0.013785285366567979
baseline_prediction,strong_base,11028424,28034941.5,17168908.631071106,17394888.5,0.012557745889622374,0.0062176878886491815,0.007200952963996286,0.012991165130428639
tabm_prediction,strong_base,11028424,28034941.5,17173731.25,17394888.5,0.012285614013671875,0.006272733211517334,0.006811716815427706,0.01271392167877361
tabm_s23_aux8_tabm_prediction,strong_base,11028424,28034941.5,17183259.0,17394888.5,0.011742568016052246,0.0068062543869018555,0.005273907083153911,0.012166188935330058
tabm_s17_tabm_prediction,strong_base,11028424,28034941.5,17196648.75,17394888.5,0.011208033561706543,0.007597446441650391,0.003919946849716833,0.011396436947554989
