date_id,predicted_rows,update_source_date_id,update_rows,forgetting_factor,update_before_prediction,update_is_strictly_past,fold,strategy,posterior_leverage_mean,posterior_leverage_max,risk_disagreement_mean,risk_abs_pred_mean,risk_weight_mean
1399,3582,,0,0.995,true,true,rw_01,conservative_rls,,,,,
1400,3678,1399,3582,0.995,true,true,rw_01,conservative_rls,,,,,
1401,3679,1400,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1402,3581,1401,3679,0.995,true,true,rw_01,conservative_rls,,,,,
1403,3776,1402,3581,0.995,true,true,rw_01,conservative_rls,,,,,
1404,3678,1403,3776,0.995,true,true,rw_01,conservative_rls,,,,,
1405,3678,1404,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1406,3776,1405,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1407,3678,1406,3776,0.995,true,true,rw_01,conservative_rls,,,,,
1408,3775,1407,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1409,3775,1408,3775,0.995,true,true,rw_01,conservative_rls,,,,,
1410,3679,1409,3775,0.995,true,true,rw_01,conservative_rls,,,,,
1411,3678,1410,3679,0.995,true,true,rw_01,conservative_rls,,,,,
1412,3679,1411,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1413,2710,1412,3679,0.995,true,true,rw_01,conservative_rls,,,,,
1414,3678,1413,2710,0.995,true,true,rw_01,conservative_rls,,,,,
1415,3485,1414,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1416,3775,1415,3485,0.995,true,true,rw_01,conservative_rls,,,,,
1417,3679,1416,3775,0.995,true,true,rw_01,conservative_rls,,,,,
1418,3678,1417,3679,0.995,true,true,rw_01,conservative_rls,,,,,
1419,3679,1418,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1420,3775,1419,3679,0.995,true,true,rw_01,conservative_rls,,,,,
1421,3775,1420,3775,0.995,true,true,rw_01,conservative_rls,,,,,
1422,3678,1421,3775,0.995,true,true,rw_01,conservative_rls,,,,,
1423,3679,1422,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1424,3775,1423,3679,0.995,true,true,rw_01,conservative_rls,,,,,
1425,3678,1424,3775,0.995,true,true,rw_01,conservative_rls,,,,,
1426,3679,1425,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1427,3678,1426,3679,0.995,true,true,rw_01,conservative_rls,,,,,
1428,3582,1427,3678,0.995,true,true,rw_01,conservative_rls,,,,,
1429,3678,1428,3582,0.995,true,true,rw_01,conservative_rls,,,,,
