candidate,family,rows,weight_sum,numerator,denominator,mean_fold_r2,min_fold_r2,std_fold_r2,global_r2
fixed_blend_1_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17151229.73986576,17394888.5,0.013663624905519024,0.007375982593132213,0.007866010459420415,0.014007491921218085
fixed_blend_3_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17151427.222774133,17394888.5,0.013649345712298033,0.007369598653591547,0.007849125385750135,0.013996138993697338
fixed_blend_2_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17151453.174018554,17394888.5,0.013651335875280779,0.007376473452576526,0.007848799086162747,0.01399464710460463
fixed_blend_0_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17151487.52021177,17394888.5,0.013646087435478816,0.007345597078999622,0.007874758624928264,0.0139926726054167
fixed_blend_1_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17151657.091992326,17394888.5,0.013660392002376098,0.007521927466545231,0.00783373398350476,0.013982924237063932
fixed_blend_2_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17151772.807392128,17394888.5,0.013654034755855204,0.007522202458771332,0.007824837342556701,0.01397627197253215
fixed_blend_3_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17151815.890858315,17394888.5,0.013649784552975119,0.007519750909205092,0.007817410760140777,0.013973795183664706
fixed_blend_1_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17151850.58369031,17394888.5,0.01360680946860635,0.007206075342263807,0.007859305256555557,0.013971800756853892
fixed_blend_0_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17151861.917380825,17394888.5,0.013646854131848917,0.007505210484053726,0.007830719876695638,0.013971149203927058
wf_blend_1_wf_blend,walk_forward_blend,11028424,28034941.5,17151943.10946596,17394888.5,0.013625657478214448,0.007327626552593558,0.007856220949250642,0.01396648162096814
fixed_blend_3_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17151966.635817457,17394888.5,0.01359579423714632,0.007193453195662447,0.00785753177738836,0.013965129134489329
fixed_blend_0_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17152009.448562846,17394888.5,0.013594810670067426,0.00716506974734088,0.007894554115783672,0.01396266790886036
fixed_blend_2_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17152173.739949286,17394888.5,0.013589014117454301,0.007206722943918553,0.007834411106474308,0.013953223100608758
wf_blend_0_wf_blend,walk_forward_blend,11028424,28034941.5,17152210.101172905,17394888.5,0.013603268693448477,0.0072734769441284985,0.007871419038624278,0.013951132761046092
wf_blend_2_wf_blend,walk_forward_blend,11028424,28034941.5,17152210.180947572,17394888.5,0.013613060077497362,0.007345156647802886,0.007829965559262563,0.013951128174947924
wf_blend_3_wf_blend,walk_forward_blend,11028424,28034941.5,17152295.443035506,17394888.5,0.013603668108505284,0.0073052771630356395,0.007851282930123273,0.013946226615048074
strong_oof_ridge_stack,strong_stack,11028424,28034941.5,17153132.640070003,17394888.5,0.0135971107591776,0.0076439099625030815,0.007762672229856623,0.013898097704391543
fixed_blend_6_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153173.242422678,17394888.5,0.013504877378146207,0.006980891644966403,0.007875952681315324,0.013895763550155649
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p99_residual_tail,residual_tail,11028424,28034941.5,17153194.24414842,17394888.5,0.013593400684817892,0.007643836620036981,0.007754080877926857,0.013894556199746888
fixed_blend_6_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153236.05398124,17394888.5,0.013502400706025087,0.006973115100201599,0.007885391440554465,0.013892152629708332
fixed_blend_6_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153239.267758362,17394888.5,0.013500453851977868,0.0069869581233718,0.007861690096784805,0.013891967875599653
fixed_blend_4_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153268.459614426,17394888.5,0.013502517742748688,0.006990489985133519,0.007859647095699607,0.013890289689731161
fixed_blend_8_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153281.63494315,17394888.5,0.013500666607470823,0.007002369693036581,0.007846035429637507,0.013889532264426463
fixed_blend_4_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153296.78019034,17394888.5,0.013500529033962238,0.006977702458011659,0.007876770925074326,0.013888661592148632
fixed_blend_8_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153309.072019722,17394888.5,0.013497680541968449,0.006996994506316745,0.00784878108309769,0.013887954957588655
wf_blend_8_wf_blend,walk_forward_blend,11028424,28034941.5,17153319.43364705,17394888.5,0.013498246623711218,0.007000497771655234,0.007847827332079655,0.013887359286778311
fixed_blend_4_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153342.740706306,17394888.5,0.013498989961974007,0.007001991070443192,0.00783864263715383,0.01388601940700529
fixed_blend_8_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153351.81875857,17394888.5,0.013498088324027458,0.007007440095577855,0.007834363078954236,0.01388549752655388
wf_blend_6_wf_blend,walk_forward_blend,11028424,28034941.5,17153380.37140784,17394888.5,0.013496480646213426,0.006979826598598748,0.007886063632574627,0.013883856087502977
fixed_blend_5_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153396.34600909,17394888.5,0.013495051802061564,0.006977962915820091,0.007869215304642328,0.013882937737192735
wf_blend_4_wf_blend,walk_forward_blend,11028424,28034941.5,17153411.471013088,17394888.5,0.01349527233199752,0.006983808649962064,0.007883829176036982,0.013882068228658784
fixed_blend_9_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153417.859208245,17394888.5,0.013491679011658198,0.006997199977898383,0.007840288011375861,0.01388170098312247
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11028424,28034941.5,17153427.70243404,17394888.5,0.013493023835614616,0.006963628489077167,0.007890008044471783,0.01388113511425837
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_abs_base_q0p99_residual_tail,residual_tail,11028424,28034941.5,17153434.129988287,17394888.5,0.013489130127520177,0.006991314535417903,0.007842603187642665,0.01388076560604068
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p95_residual_tail,residual_tail,11028424,28034941.5,17153437.36020619,17394888.5,0.01357850199963937,0.007643074002826933,0.007718378945762807,0.01388057990678182
fixed_blend_5_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153470.360992488,17394888.5,0.013491402065337433,0.006990961465354384,0.007844258213591453,0.013878682752551885
fixed_blend_9_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153495.831480905,17394888.5,0.013488851865513473,0.007002767858288461,0.007829391778032355,0.01387721850123358
wf_blend_5_wf_blend,walk_forward_blend,11028424,28034941.5,17153497.407976624,17394888.5,0.013489961200513555,0.006970358874200944,0.007885046646618262,0.01387712787140749
gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,11028424,28034941.5,17153519.623465978,17394888.5,0.013489945691638217,0.007012205713940345,0.007813765523142344,0.01387585074397124
wf_blend_9_wf_blend,walk_forward_blend,11028424,28034941.5,17153530.277572684,17394888.5,0.013484946346909754,0.00699439986718664,0.007833950682532688,0.013875238259061895
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_and_abs_q0p99_residual_tail,residual_tail,11028424,28034941.5,17153531.80802494,17394888.5,0.01348880018738281,0.007012205713940345,0.007807564118956518,0.013875150276189463
fixed_blend_7_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153606.779228702,17394888.5,0.013485166912529522,0.007012411288138343,0.00780746686506661,0.013870840320206579
wf_blend_7_wf_blend,walk_forward_blend,11028424,28034941.5,17153641.539318178,17394888.5,0.01348281328795906,0.007012205713940345,0.007798754169518465,0.01386884202688754
fixed_blend_5_w0p25_fixed_blend,fixed_blend,11028424,28034941.5,17153649.74738423,17394888.5,0.013482074625442176,0.007002624137680269,0.00781513991058045,0.013868370160335819
fixed_blend_9_w0p75_fixed_blend,fixed_blend,11028424,28034941.5,17153668.046806265,17394888.5,0.013480648689086005,0.007008018176588138,0.007809915655414412,0.013867318160374231
gateway_risk_aggressive_rls_abs_pred_s100_prediction,strong_base,11028424,28034941.5,17153676.699431963,17394888.5,0.01347925039044775,0.00693919410889321,0.00789394147991765,0.013866820736909924
aggressive_rls_prediction,strong_base,11028424,28034941.5,17153690.124062374,17394888.5,0.013480113227153234,0.006970558874862753,0.007879439884861486,0.013866048979711776
fixed_blend_7_w0p5_fixed_blend,fixed_blend,11028424,28034941.5,17153704.97810267,17394888.5,0.013479761284616299,0.007012604016014112,0.007800050274220118,0.013865195048380463
gateway_risk_conservative_rls_abs_pred_s25_prediction,strong_base,11028424,28034941.5,17153803.110832304,17394888.5,0.013475838948392816,0.00702686901076055,0.007793271397090565,0.013859553579069872
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11028424,28034941.5,17153803.292510226,17394888.5,0.01346750828494132,0.00698579602677829,0.007815835772361017,0.013859543134741803
